"x","y","z","class_z","cross_select","x_*_y"
-0.3344436627383409,-2.960666927832454,0.9901762914925573,"1",1,0.9901762914925573
2.659725879298172,7.296397760066387,19.406417948101783,"1",1,19.406417948101783
2.4820363875546185,2.7120998756450767,6.7315305780334365,"1",1,6.7315305780334365
7.06680226409819,0.6836731704197874,4.831383108625741,"1",1,4.831383108625741
-4.449018275422365,2.4774359579774163,-11.022157853230038,"0",1,-11.022157853230038
-2.6545716444716856,6.373117083573071,-16.91789589695116,"0",1,-16.91789589695116
0.7478768535419551,3.38763654407402,2.533534959525821,"1",1,2.533534959525821
-1.8396521807965946,9.044408631750795,-16.638566063415894,"0",1,-16.638566063415894
1.9084313653537315,-7.828857434205865,-14.94083708232121,"0",1,-14.94083708232121
1.5187361821786265,1.457547898526581,2.2136307307507397,"1",1,2.2136307307507397
-6.764418744404654,2.591111534994061,-17.527363436156943,"0",1,-17.527363436156943
0.057929346513653,-8.245869939467683,-0.4776778570299383,"0",1,-0.4776778570299383
-0.5795912512431336,5.196068532751754,-3.0115958624426624,"0",1,-3.0115958624426624
1.6367615582674322,5.930347484761338,9.706564790225315,"1",1,9.706564790225315
-5.615445868973965,-2.7989691417743927,15.717459704562618,"1",1,15.717459704562618
0.7624423440283792,3.2982222765562383,2.5147043236641555,"1",1,2.5147043236641555
-8.439893783306998,1.9059186799578995,-16.085751218465354,"0",1,-16.085751218465354
-2.924293745237354,1.2038877957908447,-3.520521551198752,"0",1,-3.520521551198752
0.3641816960444437,7.961399095930446,2.899395825642651,"1",1,2.899395825642651
-5.961367935771005,-0.5640873253118848,3.3627320940890977,"1",1,3.3627320940890977
-1.1964155332454407,3.724612929317214,-4.456184763961917,"0",1,-4.456184763961917
0.3389715667611686,-7.135872422736124,-2.41885785534268,"0",1,-2.41885785534268
1.317288607474369,4.248530745406363,5.596541149428391,"1",1,5.596541149428391
7.74952978978553,-1.6762567535601836,-12.990201647043824,"0",1,-12.990201647043824
-9.0416969179727,1.8753066569070054,-16.95595442000976,"0",1,-16.95595442000976
-1.3737201139081971,-7.899590944093227,10.85182697154791,"1",1,10.85182697154791
-2.6182383992075646,6.233987720250905,-16.322066029349344,"0",1,-16.322066029349344
9.559655882098081,-1.1846903438182679,-11.325232013747103,"0",1,-11.325232013747103
0.645200733264776,-8.928849376445902,-5.760900164893633,"0",1,-5.760900164893633
-0.08461001091612808,5.962105269452085,-0.5044537919314456,"0",1,-0.5044537919314456
-1.6280568677016038,4.490697143290047,-7.3111103249013345,"0",1,-7.3111103249013345
2.1209675742037426,-1.2437469049945005,-2.637946856009598,"0",1,-2.637946856009598
-2.8319339124083704,-9.676667234254648,27.40368209977665,"1",1,27.40368209977665
0.5444036209678789,-9.333535275958367,-5.081210400663165,"0",1,-5.081210400663165
7.747503269200109,2.5531927129259593,19.780868890291767,"1",1,19.780868890291767
-1.8516270247298436,1.6832543161199283,-3.1167591812208104,"0",1,-3.1167591812208104
2.0178539105561537,-7.310321419026242,-14.751160662804514,"0",1,-14.751160662804514
-0.49353589990638014,-5.584623953280968,2.7562124084212485,"1",1,2.7562124084212485
2.587830679145636,1.1417435179425954,2.9546389034475142,"1",1,2.9546389034475142
1.1360227767424274,6.154173493526358,6.9912812606704575,"1",1,6.9912812606704575
2.941514452679211,6.26850803557323,18.438906983374427,"1",1,18.438906983374427
1.3957157372282012,6.822443356933881,9.522191559620616,"1",1,9.522191559620616
-0.5563952817661608,1.608436161985665,-0.8949262915508964,"0",1,-0.8949262915508964
-2.356838709517774,-9.001934271995232,21.216107152773066,"1",1,21.216107152773066
-0.12473092108004025,-6.35549567925761,0.7927268299940177,"1",1,0.7927268299940177
1.6254120878471703,-1.480806984325934,-2.406921572091888,"0",1,-2.406921572091888
-7.028611224205279,-2.0141682237862657,14.156805385141757,"1",1,14.156805385141757
2.027841398034635,7.029893661024463,14.255509389606665,"1",1,14.255509389606665
8.931531093579906,1.5774359762648125,14.088918470140747,"1",1,14.088918470140747
2.2418714026130875,8.361494968421141,18.745396452796577,"1",1,18.745396452796577
-2.3176490625685116,-6.669620502289863,15.457839704819827,"1",1,15.457839704819827
2.941487011982332,-8.295655893678148,-24.40156406712896,"0",1,-24.40156406712896
1.551575259028148,9.96652884160726,15.463819569028292,"1",1,15.463819569028292
0.7839512878875432,6.2617708225692255,4.908923300809785,"1",1,4.908923300809785
-1.491475286389111,-9.955120259449748,14.847815840000854,"1",1,14.847815840000854
4.815661468774303,1.6059359932663995,7.733644084090789,"1",1,7.733644084090789
2.0650749614785386,5.638305829354637,11.643524193358747,"1",1,11.643524193358747
-0.015382267255786175,-3.978115428248918,0.061192434691691125,"1",1,0.061192434691691125
-2.2069600815590977,9.720672114082205,-21.45313532170411,"0",1,-21.45313532170411
0.46602926161914127,3.457801040159092,1.6114364655712403,"1",1,1.6114364655712403
-2.882641332608342,-5.670208364953508,16.34517699731655,"1",1,16.34517699731655
-6.38271588701506,0.9003808331185841,-5.746875047909842,"0",1,-5.746875047909842
-0.9621861252589685,8.514592495511476,-8.192622761415278,"0",1,-8.192622761415278
-2.8939153414753127,4.130326910852096,-11.952816412623218,"0",1,-11.952816412623218
5.398614637773868,-1.8969677268004368,-10.240997737289458,"0",1,-10.240997737289458
1.8165265422880932,-4.26122138708692,-7.740621752209075,"0",1,-7.740621752209075
2.495022886426778,8.211521582626297,20.487934281040047,"1",1,20.487934281040047
2.1752974045253204,9.825597693974537,21.373597161612782,"1",1,21.373597161612782
-2.5069226310739694,-2.2126251317475676,5.546880016861,"1",1,5.546880016861
-4.152706291229002,2.741674752923304,-11.385369994968324,"0",1,-11.385369994968324
0.1762431332624672,-2.0277296698005394,-0.3573734304149151,"0",1,-0.3573734304149151
-1.7151712542501016,7.515768035478128,-12.890829288063843,"0",1,-12.890829288063843
-4.028015556400701,2.893987747521784,-11.657027667050771,"0",1,-11.657027667050771
1.112372737080193,-3.8682801810847316,-4.302969412826288,"0",1,-4.302969412826288
-0.814325832394676,3.3350832873730614,-2.7158444740956407,"0",1,-2.7158444740956407
-0.22546559284970336,-2.9170536803394853,0.6576952374121511,"1",1,0.6576952374121511
1.0368561795437792,7.521950784027339,7.799181152642921,"1",1,7.799181152642921
-1.930257609626997,-4.49560965925823,8.67768475469583,"1",1,8.67768475469583
-2.1437215880207905,-8.002074721095365,17.15422032856758,"1",1,17.15422032856758
1.9020076597045144,-1.8490665352202544,-3.516938713292211,"0",1,-3.516938713292211
-9.595103230120976,-2.160470349243912,20.729936026610854,"1",1,20.729936026610854
-5.94402966951054,1.2850360351882273,-7.638292319549013,"0",1,-7.638292319549013
6.973932674361478,-2.785541471742623,-19.42617868557484,"0",1,-19.42617868557484
-1.8278693152421397,2.4838949165534157,-4.540235300253924,"0",1,-4.540235300253924
-0.5303125751269064,-9.252308008192816,4.906615285692031,"1",1,4.906615285692031
-4.555963772036817,-2.160977481886448,9.845335119662003,"1",1,9.845335119662003
-7.598224215016902,2.8400465080536,-21.57931014926706,"0",1,-21.57931014926706
-2.089365673609807,1.4945456973941003,-3.122652477776463,"0",1,-3.122652477776463
9.909604757653852,-0.5306126072930244,-5.25816121770207,"0",1,-5.25816121770207
-4.2757522348937815,-1.8482777959443162,7.902777916713463,"1",1,7.902777916713463
2.90060716006748,-9.665217101344757,-28.034997927767257,"0",1,-28.034997927767257
0.26533610985396194,-4.935470750050226,-1.3095586091163427,"0",1,-1.3095586091163427
8.334264751227103,-1.6493656673429342,-13.746250143220385,"0",1,-13.746250143220385
0.8925988244256651,2.0074882548595063,1.7918816563359252,"1",1,1.7918816563359252
-3.4435864258203157,-1.6232504553617044,5.589803233790212,"1",1,5.589803233790212
-0.644318547966801,5.244039469555894,-3.3788318965048467,"0",1,-3.3788318965048467
0.14168197087104772,-1.6517779486078972,-0.23402715520010306,"0",1,-0.23402715520010306
-2.547678890381249,-3.38256648029136,8.6176932171495,"1",1,8.6176932171495
-0.5411116821352842,2.965147013107895,-1.6044756880412265,"0",1,-1.6044756880412265
-1.4177388648603202,-3.836654152891499,5.439373703582027,"1",1,5.439373703582027
-2.114462088889672,-3.1854532461181577,6.735520124847387,"1",1,6.735520124847387
-2.603113277634641,5.020141120052916,-13.067996005209384,"0",1,-13.067996005209384
-8.425693493133739,-0.91392695329281,7.700468383558772,"1",1,7.700468383558772
-7.104575114508145,-2.2139765859790206,15.729362956850252,"1",1,15.729362956850252
-3.1741436578248594,2.1106832386789787,-6.6996118157301146,"0",1,-6.6996118157301146
-7.976891445726144,-2.2362205610871344,17.83808866449288,"1",1,17.83808866449288
6.8462373464057045,-1.0330064241615418,-7.072207160171759,"0",1,-7.072207160171759
-1.3035697121328997,-4.601327578659591,5.998151267142456,"1",1,5.998151267142456
-2.678998682508558,-5.620746321381047,15.057971989694648,"1",1,15.057971989694648
1.9769169786298875,8.94080362840026,17.67522649558018,"1",1,17.67522649558018
-8.52283251736907,2.6687999479169218,-22.74573497845922,"0",1,-22.74573497845922
-7.77966462660501,-2.7425208716707967,21.335892613063237,"1",1,21.335892613063237
-3.9315463876691688,-0.05980819431625051,0.23513869031707038,"1",1,0.23513869031707038
0.8439988855859752,9.535161527231768,8.047665702865878,"1",1,8.047665702865878
-3.4137709065964073,2.119723478533839,-7.2362503410481525,"0",1,-7.2362503410481525
8.139225292848355,-0.5604514650035863,-4.5616407393711045,"0",1,-4.5616407393711045
6.869027594476115,2.1443685872419334,14.729726998492604,"1",1,14.729726998492604
-2.8943483859851593,-1.6219054842460956,4.694359520548165,"1",1,4.694359520548165
4.198236882286032,0.48934715165706244,2.0543952603282962,"1",1,2.0543952603282962
-7.349668111975527,2.4311969924803236,-17.86849100956344,"0",1,-17.86849100956344
-2.743311501879808,-4.260285025201531,11.68728891092167,"1",1,11.68728891092167
4.077133566717494,-2.333380024986198,-9.513502023779333,"0",1,-9.513502023779333
-2.280428916640389,-3.673079442349696,8.376196573451601,"1",1,8.376196573451601
-5.067473938723104,-1.7059087557121373,8.644648161410814,"1",1,8.644648161410814
1.3612667377688794,-9.324053688058134,-12.692524146724786,"0",1,-12.692524146724786
-4.264181496782684,-0.5320138598665345,2.268603657274812,"1",1,2.268603657274812
1.6297811062289806,-2.362625807692811,-3.850562902466728,"0",1,-3.850562902466728
-8.970901112837502,-0.7024462742909972,6.301576063745664,"1",1,6.301576063745664
-5.371290917563957,-2.608119437443184,14.008968246260594,"1",1,14.008968246260594
-0.8479323122018272,-8.92493766552982,7.567743030989877,"1",1,7.567743030989877
0.8531929737141652,-7.829763493309816,-6.680299198335613,"0",1,-6.680299198335613
2.3924494231347744,3.6409743885241035,8.71084707547298,"1",1,8.71084707547298
2.0832054740100574,-7.160301153860107,-14.916378559281906,"0",1,-14.916378559281906
-6.390557740087701,-1.239237326131967,7.919417686318227,"1",1,7.919417686318227
8.628359929688358,1.846348848193447,15.93096241797859,"1",1,15.93096241797859
-8.733831208916127,-0.6779653488033084,5.921234921942043,"1",1,5.921234921942043
2.210017577647644,5.467330734582088,12.082897026239621,"1",1,12.082897026239621
8.9205736129332,1.5073098347932046,13.446068338770962,"1",1,13.446068338770962
2.5204143803547794,6.056765523513917,15.265558923901521,"1",1,15.265558923901521
0.21674989165030212,-8.636663444138282,-1.8719958657370979,"0",1,-1.8719958657370979
6.41686615839205,0.06865174568411625,0.44052906359494304,"1",1,0.44052906359494304
0.9018881132218564,-5.136065698989649,-4.632156602645269,"0",1,-4.632156602645269
-0.88918475773675,6.744708953120174,-5.997292396485051,"0",1,-5.997292396485051
0.5491453888205378,9.12914620871799,5.01322854438598,"1",1,5.01322854438598
-8.029550325981813,0.5235107811086195,-4.203556163105709,"0",1,-4.203556163105709
-8.02194837458269,0.08732175077374116,-0.7004905766851277,"0",1,-0.7004905766851277
-2.7862709507096266,-0.6824508196495742,1.901492894077583,"1",1,1.901492894077583
-4.626637011046332,-2.3505083155154383,10.874948767335898,"1",1,10.874948767335898
-0.5586424638848602,-8.107413321832329,4.529145353841351,"1",1,4.529145353841351
-2.7636432515696168,1.03531230181507,-2.8612338561782247,"0",1,-2.8612338561782247
-2.702789100976874,-0.37093630539385636,1.0025626033751442,"1",1,1.0025626033751442
4.955101535881791,-2.0494808721978774,-10.155385817588057,"0",1,-10.155385817588057
-0.9756905555120259,5.058286124814037,-4.935321999058581,"0",1,-4.935321999058581
-1.9576700021575846,9.496934971366091,-18.591864705884696,"0",1,-18.591864705884696
-2.9910559733594955,1.2805991977338884,-3.8303438798613247,"0",1,-3.8303438798613247
-0.6794171904091346,2.86728765472834,-1.9480845224703256,"0",1,-1.9480845224703256
2.1558886996401974,3.449948626082131,7.437705257309691,"1",1,7.437705257309691
1.3836179606645729,-2.7999570898836046,-3.8740709186530653,"0",1,-3.8740709186530653
-1.144922423989554,1.247288549025722,-1.4280486289649432,"0",1,-1.4280486289649432
-0.15119219494676805,2.0362198886342693,-0.30786055435687876,"0",1,-0.30786055435687876
1.0801828270828118,1.8509411369785163,1.9993548301053277,"1",1,1.9993548301053277
-2.916138104576566,-9.996354831824252,29.150751231950775,"1",1,29.150751231950775
4.099567826602064,-2.1235637831429415,-8.705693763110165,"0",1,-8.705693763110165
-0.3972267638245608,2.4616272377015154,-0.9778242213745658,"0",1,-0.9778242213745658
-0.33477203531516864,-0.11964466745737568,0.04005368883931218,"1",1,0.04005368883931218
-8.999157517672899,2.8183535022990736,-25.36280710767445,"0",1,-25.36280710767445
6.550968460124796,-1.0651626304505495,-6.977846796985114,"0",1,-6.977846796985114
-2.5526739848486724,4.107843729611595,-10.485985822403263,"0",1,-10.485985822403263
-9.03814484568036,1.0973110354603772,-9.917656079254387,"0",1,-9.917656079254387
2.5883448415550383,7.090637565941545,18.353015167141173,"1",1,18.353015167141173
1.2835035078437667,-5.778454603965968,-7.416666754106283,"0",1,-7.416666754106283
-0.41283454823343213,-5.979521850197543,2.4685532016782386,"1",1,2.4685532016782386
2.0450808588997056,1.3189701129405567,2.697400531435515,"1",1,2.697400531435515
6.782846049102417,-0.11048914938595011,-0.7494308903811785,"0",1,-0.7494308903811785
9.126765443235058,0.8120127694176595,7.411050083386693,"1",1,7.411050083386693
-1.7052467801124536,6.217801260565793,-10.602885578958972,"0",1,-10.602885578958972
0.37488145375288795,5.224047613575571,1.9583985638515151,"1",1,1.9583985638515151
-1.4593103997626127,-6.695949802375381,9.771469182894805,"1",1,9.771469182894805
-8.9805964130582,2.8614876317922793,-25.697865562084147,"0",1,-25.697865562084147
1.5450227104103025,0.759002492638345,1.1726760883842713,"1",1,1.1726760883842713
-3.805426784483732,-0.212126953616254,0.8072335910022312,"1",1,0.8072335910022312
-7.266513991617285,-1.296106248027078,9.418174185911345,"1",1,9.418174185911345
-5.412438287276031,0.05138087656534651,-0.27809582355608525,"0",1,-0.27809582355608525
-1.3845924058417758,1.0058215326533837,-1.3926528557440108,"0",1,-1.3926528557440108
2.6861038829908583,-8.206782294623082,-22.044269788447686,"0",1,-22.044269788447686
-7.610607379334306,1.5644869660816418,-11.906696048933284,"0",1,-11.906696048933284
-6.628725383052217,-0.880775362982714,5.838418005370546,"1",1,5.838418005370546
-1.0089212574905932,8.167503070791305,-8.240367468741045,"0",1,-8.240367468741045
0.6950896404405569,0.5209034530435357,0.36207459388027574,"1",1,0.36207459388027574
8.64102301585541,1.2190578788542474,10.533907188839429,"1",1,10.533907188839429
0.43738750468645016,3.1889771310347808,1.3948187498454576,"1",1,1.3948187498454576
-1.0020511240688244,8.412107067376024,-8.429361342651447,"0",1,-8.429361342651447
7.853209433050743,-1.574719823310497,-12.366604570833996,"0",1,-12.366604570833996
2.1993116788771427,9.877599602799847,21.72392016570993,"1",1,21.72392016570993
-0.5221657487936842,-7.267982883100745,3.79509172437398,"1",1,3.79509172437398
-0.07406131045795128,-7.106248780658422,0.5262980971357811,"1",1,0.5262980971357811
8.489801681663838,0.7967498713551571,6.764248397696459,"1",1,6.764248397696459
-5.112075315423978,-1.910296299723731,9.765578558963451,"1",1,9.765578558963451
2.074909144395658,5.395570027340659,11.195317588956263,"1",1,11.195317588956263
-1.7642031821265913,0.4773553406766027,-0.8421518110267855,"0",1,-0.8421518110267855
3.6912673358995676,-0.779610043656298,-2.877749088887729,"0",1,-2.877749088887729
-5.19489061400944,0.23775696995338436,-1.2351214516261608,"0",1,-1.2351214516261608
1.0197842529172512,5.743382702926983,5.857011238922256,"1",1,5.857011238922256
-7.526538687180078,1.237549694387127,-9.314465652112593,"0",1,-9.314465652112593
-0.34475469321920293,3.295428899656084,-1.1361145793266287,"0",1,-1.1361145793266287
-4.441591874949895,1.990166685335943,-8.839508179384088,"0",1,-8.839508179384088
2.9733720038322318,-0.26755126801819884,-0.7955294499151264,"0",1,-0.7955294499151264
0.6275860824440187,-7.225244876590211,-4.534463126797968,"0",1,-4.534463126797968
8.245975341655257,0.046784132379105614,0.3857808019788402,"1",1,0.3857808019788402
-9.720748701898703,-2.4715441862100995,24.025259939787112,"1",1,24.025259939787112
-0.6734493718145362,6.221686036965242,-4.189990553221514,"0",1,-4.189990553221514
1.3191654076116084,8.13100146044102,10.726135855853261,"1",1,10.726135855853261
3.1784539994247005,-0.8106993567932559,-2.5767706129305563,"0",1,-2.5767706129305563
-5.66358458228798,-2.789988588885257,15.801336356769939,"1",1,15.801336356769939
7.876452534975499,0.06478428150750304,0.5102703183063386,"1",1,0.5102703183063386
9.05315220186176,2.095998213438854,18.975390841092278,"1",1,18.975390841092278
0.3384317666360559,5.222111436857261,1.7673283991459552,"1",1,1.7673283991459552
2.6626149885060535,8.686314866076984,23.12831215729953,"1",1,23.12831215729953
-4.951109490109664,-2.438672202295815,12.074133084053445,"1",1,12.074133084053445
7.105504363293779,-0.20771158558842373,-1.475895577705214,"0",1,-1.475895577705214
-1.2733983505526343,-5.7751724145378125,7.354095026829524,"1",1,7.354095026829524
2.530435126593229,9.805369657412616,24.811851810348298,"1",1,24.811851810348298
-8.756556312960193,-1.3351698244795092,11.691489755419997,"1",1,11.691489755419997
-1.958501770236138,-7.362807288112114,14.420071107675113,"1",1,14.420071107675113
-4.357187392424306,1.8524068216805212,-8.071283649067146,"0",1,-8.071283649067146
2.4700651604636086,4.858722754089529,12.001361799228338,"1",1,12.001361799228338
7.011473265661387,1.5377894451453784,10.782169582853077,"1",1,10.782169582853077
-3.7051475113543546,1.468563430105096,-5.441244138319911,"0",1,-5.441244138319911
0.417152654262944,-7.46996362815432,-3.116115154732226,"0",1,-3.116115154732226
-0.6781085351304377,5.178808445288016,-3.511794208555396,"0",1,-3.511794208555396
-1.945063912863647,-2.2030902138391824,4.285151271721649,"1",1,4.285151271721649
2.9177186977943528,-0.27706559362117744,-0.8083994630240012,"0",1,-0.8083994630240012
-0.609248434323753,-3.3815909497392465,2.060228991652009,"1",1,2.060228991652009
2.180238340386797,-0.78446066441807,-1.7103112170895771,"0",1,-1.7103112170895771
-4.553688878608604,1.7932362437682556,-8.165839939965373,"0",1,-8.165839939965373
1.9977673041739337,9.637595331304336,19.253672843739153,"1",1,19.253672843739153
6.908032695727819,-2.416528182179336,-16.693455692642566,"0",1,-16.693455692642566
-2.8366806192277583,7.205808557932187,-20.440577482151756,"0",1,-20.440577482151756
8.958385498877984,1.9835382394608914,17.769300200856417,"1",1,17.769300200856417
0.17688407396325445,1.2174780967794483,0.2153524857193782,"1",1,0.2153524857193782
1.5207264967202931,-8.889010447575716,-13.517753717251903,"0",1,-13.517753717251903
-2.9300898305987904,-0.19340762604023354,0.5667017182207421,"1",1,0.5667017182207421
1.7582632297185778,0.996696799202514,1.7524553332159811,"1",1,1.7524553332159811
-3.115830235134485,-2.6377495380396887,8.218779763336082,"1",1,8.218779763336082
2.0650905274575866,7.210723378806804,14.890796545690895,"1",1,14.890796545690895
7.522879319044829,-2.340361867933016,-17.606259895354412,"0",1,-17.606259895354412
-2.836577707420216,7.436230001857837,-21.09344425051933,"0",1,-21.09344425051933
1.7166248488456617,-8.067116434151123,-13.848212529395024,"0",1,-13.848212529395024
-4.39077851956087,2.0202896939731474,-8.8706445915875,"0",1,-8.8706445915875
4.829844691088812,1.900708549787705,9.180127098499263,"1",1,9.180127098499263
-1.4086322738682622,-6.5708233688694895,9.255873863277344,"1",1,9.255873863277344
1.7693426407153758,-3.6338939168616724,-6.429603458939572,"0",1,-6.429603458939572
8.65959166249866,-2.4658595169751596,-21.353336514091062,"0",1,-21.353336514091062
-2.4859489391497718,-2.7708536158090507,6.888200606759819,"1",1,6.888200606759819
2.945086644026887,5.839032158323196,17.196455623521132,"1",1,17.196455623521132
-2.3520246622121244,-9.166293504989824,21.55934838481088,"1",1,21.55934838481088
-8.129051093344671,-2.4372381986183385,19.8124338432198,"1",1,19.8124338432198
-1.7568238714984865,8.44465911184193,-14.83577871435111,"0",1,-14.83577871435111
2.0351106766224003,-3.64396875939126,-7.4158797275156365,"0",1,-7.4158797275156365
-0.7645832229478362,-3.7078552240244296,2.83496389740857,"1",1,2.83496389740857
-0.25172981880199785,7.594371575671218,-1.9117297806587585,"0",1,-1.9117297806587585
-0.9512732075260999,-4.567020901569368,4.344484621874633,"1",1,4.344484621874633
-2.0599917943220465,9.334148974952079,-19.228270295380824,"0",1,-19.228270295380824
-3.1961671794684143,1.2740531312577197,-4.072086803024887,"0",1,-4.072086803024887
-0.13633363766453854,-0.7706031952720238,0.10505913680735174,"1",1,0.10505913680735174
1.5891989110623186,5.743162000231832,9.127026796822916,"1",1,9.127026796822916
2.2601643576321884,8.561662828485051,19.3507651670063,"1",1,19.3507651670063
-2.1244072854656304,-1.739339017379189,3.6950644804149797,"1",1,3.6950644804149797
-0.0045379259813476125,-3.573429590817099,0.016215958982685283,"1",1,0.016215958982685283
